time,flow_model
6/4/2015 0:50,3.51474
6/4/2015 0:55,3.47846
6/4/2015 1:00,3.44239
6/4/2015 1:05,3.40708
6/4/2015 1:10,3.37276
6/4/2015 1:15,3.33945
6/4/2015 1:20,3.30768
6/4/2015 1:25,3.27718
6/4/2015 1:30,3.24748
6/4/2015 1:35,3.21857
6/4/2015 1:40,3.19164
6/4/2015 1:45,3.16759
6/4/2015 1:50,3.14515
6/4/2015 1:55,3.12306
6/4/2015 2:00,3.10099
6/4/2015 2:05,3.07959
6/4/2015 2:10,3.05919
6/4/2015 2:15,3.03977
6/4/2015 2:20,3.02177
6/4/2015 2:25,3.00479
6/4/2015 2:30,2.98825
6/4/2015 2:35,2.97194
6/4/2015 2:40,2.9566
6/4/2015 2:45,2.9437
6/4/2015 2:50,2.93286
6/4/2015 2:55,2.92248
6/4/2015 3:00,2.91195
6/4/2015 3:05,2.90218
6/4/2015 3:10,2.89358
6/4/2015 3:15,2.88603
6/4/2015 3:20,2.88038
6/4/2015 3:25,2.87658
6/4/2015 3:30,2.87399
6/4/2015 3:35,2.87211
6/4/2015 3:40,2.87167
6/4/2015 3:45,2.87502
6/4/2015 3:50,2.88262
6/4/2015 3:55,2.8919
6/4/2015 4:00,2.90146
6/4/2015 4:05,2.91237
6/4/2015 4:10,2.92524
6/4/2015 4:15,2.93998
6/4/2015 4:20,2.95763
6/4/2015 4:25,2.97786
6/4/2015 4:30,2.99966
6/4/2015 4:35,3.02245
6/4/2015 4:40,3.04789
6/4/2015 4:45,3.07964
6/4/2015 4:50,3.11659
6/4/2015 4:55,3.15465
6/4/2015 5:00,3.19263
6/4/2015 5:05,3.23194
6/4/2015 5:10,3.27332
6/4/2015 5:15,3.31667
6/4/2015 5:20,3.36348
6/4/2015 5:25,3.41316
6/4/2015 5:30,3.46464
6/4/2015 5:35,3.51802
6/4/2015 5:40,3.57706
6/4/2015 5:45,3.64429
6/4/2015 5:50,3.71508
6/4/2015 5:55,3.78637
6/4/2015 6:00,3.85776
6/4/2015 6:05,3.92812
6/4/2015 6:10,3.99754
6/4/2015 6:15,4.06624
6/4/2015 6:20,4.13325
6/4/2015 6:25,4.19866
6/4/2015 6:30,4.26374
6/4/2015 6:35,4.32888
6/4/2015 6:40,4.39201
6/4/2015 6:45,4.45136
6/4/2015 6:50,4.50856
6/4/2015 6:55,4.56493
6/4/2015 7:00,4.62074
6/4/2015 7:05,4.67328
6/4/2015 7:10,4.72104
6/4/2015 7:15,4.76316
6/4/2015 7:20,4.79726
6/4/2015 7:25,4.82507
6/4/2015 7:30,4.8486
6/4/2015 7:35,4.8651
6/4/2015 7:40,4.86805
6/4/2015 7:45,4.8619
6/4/2015 7:50,4.85376
6/4/2015 7:55,4.84529
6/4/2015 8:00,4.83662
6/4/2015 8:05,4.8271
6/4/2015 8:10,4.81649
6/4/2015 8:15,4.80474
6/4/2015 8:20,4.79143
6/4/2015 8:25,4.77704
6/4/2015 8:30,4.76207
6/4/2015 8:35,4.74597
6/4/2015 8:40,4.72716
6/4/2015 8:45,4.70607
6/4/2015 8:50,4.68437
6/4/2015 8:55,4.6626
6/4/2015 9:00,4.6408
6/4/2015 9:05,4.61965
6/4/2015 9:10,4.59959
6/4/2015 9:15,4.58069
6/4/2015 9:20,4.5635
6/4/2015 9:25,4.54756
6/4/2015 9:30,4.53221
6/4/2015 9:35,4.5176
6/4/2015 9:40,4.50524
6/4/2015 9:45,4.49575
6/4/2015 9:50,4.48744
6/4/2015 9:55,4.47935
6/4/2015 10:00,4.47137
6/4/2015 10:05,4.46363
6/4/2015 10:10,4.45619
6/4/2015 10:15,4.44909
6/4/2015 10:20,4.44239
6/4/2015 10:25,4.4361
6/4/2015 10:30,4.43017
6/4/2015 10:35,4.42453
6/4/2015 10:40,4.41921
6/4/2015 10:45,4.41422
6/4/2015 10:50,4.40947
6/4/2015 10:55,4.40487
6/4/2015 11:00,4.40043
6/4/2015 11:05,4.39614
6/4/2015 11:10,4.39199
6/4/2015 11:15,4.38794
6/4/2015 11:20,4.38401
6/4/2015 11:25,4.38015
6/4/2015 11:30,4.37634
6/4/2015 11:35,4.37259
6/4/2015 11:40,4.36899
6/4/2015 11:45,4.36558
6/4/2015 11:50,4.36226
6/4/2015 11:55,4.35896
6/4/2015 12:00,4.35567
6/4/2015 12:05,4.35234
6/4/2015 12:10,4.34896
6/4/2015 12:15,4.34552
6/4/2015 12:20,4.34199
6/4/2015 12:25,4.33839
6/4/2015 12:30,4.33476
6/4/2015 12:35,4.3311
6/4/2015 12:40,4.32733
6/4/2015 12:45,4.3234
6/4/2015 12:50,4.31939
6/4/2015 12:55,4.31537
6/4/2015 13:00,4.31134
6/4/2015 13:05,4.3072
6/4/2015 13:10,4.30286
6/4/2015 13:15,4.29832
6/4/2015 13:20,4.29346
6/4/2015 13:25,4.28837
6/4/2015 13:30,4.28316
6/4/2015 13:35,4.27785
6/4/2015 13:40,4.27217
6/4/2015 13:45,4.26592
6/4/2015 13:50,4.25939
6/4/2015 13:55,4.2528
6/4/2015 14:00,4.24622
6/4/2015 14:05,4.23973
6/4/2015 14:10,4.23341
6/4/2015 14:15,4.22726
6/4/2015 14:20,4.22139
6/4/2015 14:25,4.21572
6/4/2015 14:30,4.21014
6/4/2015 14:35,4.20465
6/4/2015 14:40,4.19947
6/4/2015 14:45,4.19479
6/4/2015 14:50,4.19035
6/4/2015 14:55,4.18595
6/4/2015 15:00,4.18156
6/4/2015 15:05,4.17749
6/4/2015 15:10,4.17394
6/4/2015 15:15,4.17097
6/4/2015 15:20,4.16892
6/4/2015 15:25,4.1676
6/4/2015 15:30,4.16666
6/4/2015 15:35,4.16615
6/4/2015 15:40,4.16681
6/4/2015 15:45,4.16922
6/4/2015 15:50,4.17267
6/4/2015 15:55,4.17668
6/4/2015 16:00,4.18135
6/4/2015 16:05,4.18725
6/4/2015 16:10,4.19489
6/4/2015 16:15,4.20495
6/4/2015 16:20,4.2186
6/4/2015 16:25,4.23665
6/4/2015 16:30,4.25976
6/4/2015 16:35,4.28924
6/4/2015 16:40,4.3272
6/4/2015 16:45,4.37508
6/4/2015 16:50,4.43215
6/4/2015 16:55,4.49746
6/4/2015 17:00,4.57102
6/4/2015 17:05,4.65397
6/4/2015 17:10,4.7479
6/4/2015 17:15,4.85389
6/4/2015 17:20,4.97252
6/4/2015 17:25,5.10468
6/4/2015 17:30,5.25305
6/4/2015 17:35,5.41886
6/4/2015 17:40,5.59842
6/4/2015 17:45,5.77296
6/4/2015 17:50,5.92926
6/4/2015 17:55,6.06738
6/4/2015 18:00,6.19452
6/4/2015 18:05,6.31261
6/4/2015 18:10,6.42164
6/4/2015 18:15,6.52205
6/4/2015 18:20,6.61675
6/4/2015 18:25,6.70538
6/4/2015 18:30,6.78114
6/4/2015 18:35,6.83683
6/4/2015 18:40,6.87139
6/4/2015 18:45,6.88761
6/4/2015 18:50,6.88824
6/4/2015 18:55,6.87467
6/4/2015 19:00,6.84852
6/4/2015 19:05,6.81154
6/4/2015 19:10,6.76607
6/4/2015 19:15,6.71538
6/4/2015 19:20,6.66246
6/4/2015 19:25,6.60943
6/4/2015 19:30,6.55704
6/4/2015 19:35,6.50486
6/4/2015 19:40,6.45227
6/4/2015 19:45,6.39925
6/4/2015 19:50,6.34577
6/4/2015 19:55,6.29156
6/4/2015 20:00,6.2364
6/4/2015 20:05,6.17948
6/4/2015 20:10,6.12028
6/4/2015 20:15,6.05835
6/4/2015 20:20,5.99345
6/4/2015 20:25,5.92643
6/4/2015 20:30,5.85782
6/4/2015 20:35,5.78705
6/4/2015 20:40,5.71303
6/4/2015 20:45,5.63663
6/4/2015 20:50,5.56041
6/4/2015 20:55,5.48552
6/4/2015 21:00,5.41267
6/4/2015 21:05,5.34242
6/4/2015 21:10,5.27503
6/4/2015 21:15,5.20991
6/4/2015 21:20,5.14654
6/4/2015 21:25,5.08551
6/4/2015 21:30,5.02735
6/4/2015 21:35,4.97116
6/4/2015 21:40,4.91567
6/4/2015 21:45,4.86234
6/4/2015 21:50,4.81267
6/4/2015 21:55,4.76712
6/4/2015 22:00,4.7259
6/4/2015 22:05,4.68794
6/4/2015 22:10,4.65249
6/4/2015 22:15,4.61887
6/4/2015 22:20,4.58569
6/4/2015 22:25,4.55261
6/4/2015 22:30,4.5198
6/4/2015 22:35,4.48687
6/4/2015 22:40,4.45202
6/4/2015 22:45,4.41456
6/4/2015 22:50,4.37634
6/4/2015 22:55,4.33834
6/4/2015 23:00,4.30064
6/4/2015 23:05,4.26307
6/4/2015 23:10,4.22557
6/4/2015 23:15,4.18817
6/4/2015 23:20,4.15088
6/4/2015 23:25,4.1137
6/4/2015 23:30,4.07666
6/4/2015 23:35,4.03979
6/4/2015 23:40,4.00285
6/4/2015 23:45,3.96584
6/4/2015 23:50,3.92887
6/4/2015 23:55,3.89204
6/5/2015 0:00,3.85527
6/5/2015 0:05,3.81855
6/5/2015 0:10,3.78188
6/5/2015 0:15,3.74525
6/5/2015 0:20,3.70862
6/5/2015 0:25,3.67204
6/5/2015 0:30,3.63554
6/5/2015 0:35,3.59921
6/5/2015 0:40,3.56324
6/5/2015 0:45,3.52752
6/5/2015 0:50,3.49188
6/5/2015 0:55,3.45627
6/5/2015 1:00,3.42077
6/5/2015 1:05,3.38589
6/5/2015 1:10,3.35187
6/5/2015 1:15,3.31875
6/5/2015 1:20,3.28705
6/5/2015 1:25,3.2564
6/5/2015 1:30,3.22628
6/5/2015 1:35,3.19678
6/5/2015 1:40,3.16885
6/5/2015 1:45,3.14349
6/5/2015 1:50,3.11956
6/5/2015 1:55,3.09593
6/5/2015 2:00,3.07234
6/5/2015 2:05,3.04943
6/5/2015 2:10,3.0275
6/5/2015 2:15,3.00653
6/5/2015 2:20,2.98701
6/5/2015 2:25,2.96872
6/5/2015 2:30,2.95116
6/5/2015 2:35,2.93404
6/5/2015 2:40,2.918
6/5/2015 2:45,2.9045
6/5/2015 2:50,2.89333
6/5/2015 2:55,2.88293
6/5/2015 3:00,2.87262
6/5/2015 3:05,2.86334
6/5/2015 3:10,2.85554
6/5/2015 3:15,2.84914
6/5/2015 3:20,2.84493
6/5/2015 3:25,2.84272
6/5/2015 3:30,2.84183
6/5/2015 3:35,2.8417
6/5/2015 3:40,2.84287
6/5/2015 3:45,2.84761
6/5/2015 3:50,2.85668
6/5/2015 3:55,2.86764
6/5/2015 4:00,2.87896
6/5/2015 4:05,2.89165
6/5/2015 4:10,2.90631
6/5/2015 4:15,2.92287
6/5/2015 4:20,2.94236
6/5/2015 4:25,2.96446
6/5/2015 4:30,2.9882
6/5/2015 4:35,3.01302
6/5/2015 4:40,3.04058
6/5/2015 4:45,3.07469
6/5/2015 4:50,3.11449
6/5/2015 4:55,3.15596
6/5/2015 5:00,3.19784
6/5/2015 5:05,3.24163
6/5/2015 5:10,3.28805
6/5/2015 5:15,3.33697
6/5/2015 5:20,3.38961
6/5/2015 5:25,3.44512
6/5/2015 5:30,3.50212
6/5/2015 5:35,3.56045
6/5/2015 5:40,3.62375
6/5/2015 5:45,3.69354
6/5/2015 5:50,3.76467
6/5/2015 5:55,3.83455
6/5/2015 6:00,3.90329
6/5/2015 6:05,3.97071
6/5/2015 6:10,4.03647
6/5/2015 6:15,4.10031
6/5/2015 6:20,4.16109
6/5/2015 6:25,4.21947
6/5/2015 6:30,4.27704
6/5/2015 6:35,4.33362
6/5/2015 6:40,4.38723
6/5/2015 6:45,4.43639
6/5/2015 6:50,4.48339
6/5/2015 6:55,4.53014
6/5/2015 7:00,4.57706
6/5/2015 7:05,4.62168
6/5/2015 7:10,4.66252
6/5/2015 7:15,4.69915
6/5/2015 7:20,4.72919
6/5/2015 7:25,4.75456
6/5/2015 7:30,4.77742
6/5/2015 7:35,4.79505
6/5/2015 7:40,4.80006
6/5/2015 7:45,4.79521
6/5/2015 7:50,4.78804
6/5/2015 7:55,4.78076
6/5/2015 8:00,4.7736
6/5/2015 8:05,4.76588
6/5/2015 8:10,4.75722
6/5/2015 8:15,4.74747
6/5/2015 8:20,4.73612
6/5/2015 8:25,4.7236
6/5/2015 8:30,4.71045
6/5/2015 8:35,4.69632
6/5/2015 8:40,4.67967
6/5/2015 8:45,4.66061
6/5/2015 8:50,4.64074
6/5/2015 8:55,4.62073
6/5/2015 9:00,4.60065
6/5/2015 9:05,4.5812
6/5/2015 9:10,4.56281
6/5/2015 9:15,4.54562
6/5/2015 9:20,4.53029
6/5/2015 9:25,4.51636
6/5/2015 9:30,4.50314
6/5/2015 9:35,4.49077
6/5/2015 9:40,4.4808
6/5/2015 9:45,4.47393
6/5/2015 9:50,4.46848
6/5/2015 9:55,4.46336
6/5/2015 10:00,4.45844
6/5/2015 10:05,4.45377
6/5/2015 10:10,4.44931
6/5/2015 10:15,4.445
6/5/2015 10:20,4.44084
6/5/2015 10:25,4.43676
6/5/2015 10:30,4.43273
6/5/2015 10:35,4.42874
6/5/2015 10:40,4.42489
6/5/2015 10:45,4.42124
6/5/2015 10:50,4.41765
6/5/2015 10:55,4.41404
6/5/2015 11:00,4.41034
6/5/2015 11:05,4.40658
6/5/2015 11:10,4.40279
6/5/2015 11:15,4.39901
6/5/2015 11:20,4.39527
6/5/2015 11:25,4.39151
6/5/2015 11:30,4.38763
6/5/2015 11:35,4.38359
6/5/2015 11:40,4.37952
6/5/2015 11:45,4.37553
6/5/2015 11:50,4.37161
6/5/2015 11:55,4.36775
6/5/2015 12:00,4.36394
6/5/2015 12:05,4.36017
6/5/2015 12:10,4.35638
6/5/2015 12:15,4.35256
6/5/2015 12:20,4.34866
6/5/2015 12:25,4.34472
6/5/2015 12:30,4.34078
6/5/2015 12:35,4.33684
6/5/2015 12:40,4.3328
6/5/2015 12:45,4.32862
6/5/2015 12:50,4.32436
6/5/2015 12:55,4.32009
6/5/2015 13:00,4.31582
6/5/2015 13:05,4.31143
6/5/2015 13:10,4.30684
6/5/2015 13:15,4.30206
6/5/2015 13:20,4.29696
6/5/2015 13:25,4.29162
6/5/2015 13:30,4.28617
6/5/2015 13:35,4.28061
6/5/2015 13:40,4.27468
6/5/2015 13:45,4.26819
6/5/2015 13:50,4.26141
6/5/2015 13:55,4.25458
6/5/2015 14:00,4.24775
6/5/2015 14:05,4.24102
6/5/2015 14:10,4.23446
6/5/2015 14:15,4.22807
6/5/2015 14:20,4.22196
6/5/2015 14:25,4.21608
6/5/2015 14:30,4.21035
6/5/2015 14:35,4.20477
6/5/2015 14:40,4.19955
6/5/2015 14:45,4.19485
6/5/2015 14:50,4.19041
6/5/2015 14:55,4.18601
6/5/2015 15:00,4.18162
6/5/2015 15:05,4.17755
6/5/2015 15:10,4.174
6/5/2015 15:15,4.17099
6/5/2015 15:20,4.16885
6/5/2015 15:25,4.16736
6/5/2015 15:30,4.16617
6/5/2015 15:35,4.16525
6/5/2015 15:40,4.16534
6/5/2015 15:45,4.16698
6/5/2015 15:50,4.1694
6/5/2015 15:55,4.17195
6/5/2015 16:00,4.17451
6/5/2015 16:05,4.17743
6/5/2015 16:10,4.1809
6/5/2015 16:15,4.18497
6/5/2015 16:20,4.18997
6/5/2015 16:25,4.19567
6/5/2015 16:30,4.20169
6/5/2015 16:35,4.20801
6/5/2015 16:40,4.21541
6/5/2015 16:45,4.22449
6/5/2015 16:50,4.23441
6/5/2015 16:55,4.24447
6/5/2015 17:00,4.25455
6/5/2015 17:05,4.26477
6/5/2015 17:10,4.2752
6/5/2015 17:15,4.28588
6/5/2015 17:20,4.29692
6/5/2015 17:25,4.30823
6/5/2015 17:30,4.31967
6/5/2015 17:35,4.33123
6/5/2015 17:40,4.34323
6/5/2015 17:45,4.3559
6/5/2015 17:50,4.36889
6/5/2015 17:55,4.38194
6/5/2015 18:00,4.39501
6/5/2015 18:05,4.40815
6/5/2015 18:10,4.42143
6/5/2015 18:15,4.43484
6/5/2015 18:20,4.44846
6/5/2015 18:25,4.46223
6/5/2015 18:30,4.47607
6/5/2015 18:35,4.49
6/5/2015 18:40,4.50419
6/5/2015 18:45,4.51876
6/5/2015 18:50,4.53349
6/5/2015 18:55,4.54825
6/5/2015 19:00,4.56302
6/5/2015 19:05,4.57757
6/5/2015 19:10,4.59176
6/5/2015 19:15,4.60556
6/5/2015 19:20,4.61877
6/5/2015 19:25,4.63157
6/5/2015 19:30,4.64416
6/5/2015 19:35,4.65645
6/5/2015 19:40,4.66782
6/5/2015 19:45,4.67818
6/5/2015 19:50,4.68819
6/5/2015 19:55,4.69815
6/5/2015 20:00,4.70812
6/5/2015 20:05,4.71746
6/5/2015 20:10,4.72586
6/5/2015 20:15,4.73321
6/5/2015 20:20,4.73904
6/5/2015 20:25,4.74377
6/5/2015 20:30,4.74792
6/5/2015 20:35,4.75108
6/5/2015 20:40,4.75166
6/5/2015 20:45,4.74986
6/5/2015 20:50,4.74737
6/5/2015 20:55,4.74482
6/5/2015 21:00,4.74226
6/5/2015 21:05,4.73891
6/5/2015 21:10,4.73437
6/5/2015 21:15,4.72849
6/5/2015 21:20,4.72066
6/5/2015 21:25,4.71143
6/5/2015 21:30,4.70146
6/5/2015 21:35,4.69034
6/5/2015 21:40,4.67614
6/5/2015 21:45,4.65893
6/5/2015 21:50,4.64078
6/5/2015 21:55,4.62254
6/5/2015 22:00,4.6043
6/5/2015 22:05,4.58527
6/5/2015 22:10,4.56503
6/5/2015 22:15,4.54348
6/5/2015 22:20,4.51994
6/5/2015 22:25,4.49495
6/5/2015 22:30,4.46925
6/5/2015 22:35,4.44271
6/5/2015 22:40,4.41362
6/5/2015 22:45,4.38127
6/5/2015 22:50,4.34748
6/5/2015 22:55,4.31343
6/5/2015 23:00,4.27926
6/5/2015 23:05,4.24459
6/5/2015 23:10,4.20923
6/5/2015 23:15,4.17318
6/5/2015 23:20,4.13603
6/5/2015 23:25,4.09801
6/5/2015 23:30,4.05954
6/5/2015 23:35,4.02068
6/5/2015 23:40,3.98045
6/5/2015 23:45,3.93827
6/5/2015 23:50,3.89516
6/5/2015 23:55,3.85185
6/6/2015 0:00,3.80849
6/6/2015 0:05,3.76588
6/6/2015 0:10,3.72442
6/6/2015 0:15,3.68411
6/6/2015 0:20,3.64575
6/6/2015 0:25,3.60901
6/6/2015 0:30,3.57331
6/6/2015 0:35,3.53865
6/6/2015 0:40,3.50649
6/6/2015 0:45,3.47758
6/6/2015 0:50,3.45005
6/6/2015 0:55,3.42273
6/6/2015 1:00,3.39542
6/6/2015 1:05,3.36834
6/6/2015 1:10,3.34162
6/6/2015 1:15,3.31528
6/6/2015 1:20,3.28953
6/6/2015 1:25,3.26421
6/6/2015 1:30,3.23911
6/6/2015 1:35,3.21426
6/6/2015 1:40,3.19016
6/6/2015 1:45,3.16716
6/6/2015 1:50,3.14476
6/6/2015 1:55,3.12248
6/6/2015 2:00,3.10024
6/6/2015 2:05,3.07849
6/6/2015 2:10,3.05743
6/6/2015 2:15,3.03705
6/6/2015 2:20,3.01768
6/6/2015 2:25,2.99915
6/6/2015 2:30,2.98113
6/6/2015 2:35,2.96345
6/6/2015 2:40,2.94659
6/6/2015 2:45,2.93155
6/6/2015 2:50,2.91807
6/6/2015 2:55,2.90506
6/6/2015 3:00,2.89212
6/6/2015 3:05,2.87961
6/6/2015 3:10,2.86771
6/6/2015 3:15,2.85639
6/6/2015 3:20,2.84596
6/6/2015 3:25,2.83629
6/6/2015 3:30,2.82712
6/6/2015 3:35,2.81823
6/6/2015 3:40,2.80986
6/6/2015 3:45,2.8029
6/6/2015 3:50,2.79764
6/6/2015 3:55,2.79314
6/6/2015 4:00,2.78876
6/6/2015 4:05,2.78491
6/6/2015 4:10,2.78181
6/6/2015 4:15,2.77939
6/6/2015 4:20,2.77805
6/6/2015 4:25,2.7777
6/6/2015 4:30,2.778
6/6/2015 4:35,2.77865
6/6/2015 4:40,2.77986
6/6/2015 4:45,2.78275
6/6/2015 4:50,2.78789
6/6/2015 4:55,2.79414
6/6/2015 5:00,2.8006
6/6/2015 5:05,2.80789
6/6/2015 5:10,2.81639
6/6/2015 5:15,2.826
6/6/2015 5:20,2.83738
6/6/2015 5:25,2.85038
6/6/2015 5:30,2.86441
6/6/2015 5:35,2.87902
6/6/2015 5:40,2.89482
6/6/2015 5:45,2.91391
6/6/2015 5:50,2.93672
6/6/2015 5:55,2.961
6/6/2015 6:00,2.98548
6/6/2015 6:05,3.01083
6/6/2015 6:10,3.03743
6/6/2015 6:15,3.0653
6/6/2015 6:20,3.09523
6/6/2015 6:25,3.12685
6/6/2015 6:30,3.15943
6/6/2015 6:35,3.19268
6/6/2015 6:40,3.22827
6/6/2015 6:45,3.26838
6/6/2015 6:50,3.31091
6/6/2015 6:55,3.3538
6/6/2015 7:00,3.39661
6/6/2015 7:05,3.43994
6/6/2015 7:10,3.48418
6/6/2015 7:15,3.52937
6/6/2015 7:20,3.5761
6/6/2015 7:25,3.62399
6/6/2015 7:30,3.67229
6/6/2015 7:35,3.72091
6/6/2015 7:40,3.77142
6/6/2015 7:45,3.82422
6/6/2015 7:50,3.87766
6/6/2015 7:55,3.93111
6/6/2015 8:00,3.98464
6/6/2015 8:05,4.03779
6/6/2015 8:10,4.09025
6/6/2015 8:15,4.14187
6/6/2015 8:20,4.19207
6/6/2015 8:25,4.24135
6/6/2015 8:30,4.29056
6/6/2015 8:35,4.3396
6/6/2015 8:40,4.38738
6/6/2015 8:45,4.43305
6/6/2015 8:50,4.47772
6/6/2015 8:55,4.52232
6/6/2015 9:00,4.56696
6/6/2015 9:05,4.61049
6/6/2015 9:10,4.65227
6/6/2015 9:15,4.69209
6/6/2015 9:20,4.72893
6/6/2015 9:25,4.76361
6/6/2015 9:30,4.7971
6/6/2015 9:35,4.82842
6/6/2015 9:40,4.85383
6/6/2015 9:45,4.8742
6/6/2015 9:50,4.89328
6/6/2015 9:55,4.91225
6/6/2015 10:00,4.93121
6/6/2015 10:05,4.94935
6/6/2015 10:10,4.96628
6/6/2015 10:15,4.98183
6/6/2015 10:20,4.9954
6/6/2015 10:25,5.00757
6/6/2015 10:30,5.01885
6/6/2015 10:35,5.02812
6/6/2015 10:40,5.03352
6/6/2015 10:45,5.03669
6/6/2015 10:50,5.03946
6/6/2015 10:55,5.04221
6/6/2015 11:00,5.04497
6/6/2015 11:05,5.04719
6/6/2015 11:10,5.04864
6/6/2015 11:15,5.04919
6/6/2015 11:20,5.04847
6/6/2015 11:25,5.04687
6/6/2015 11:30,5.0447
6/6/2015 11:35,5.04134
6/6/2015 11:40,5.0358
6/6/2015 11:45,5.02928
6/6/2015 11:50,5.02299
6/6/2015 11:55,5.01712
6/6/2015 12:00,5.01157
6/6/2015 12:05,5.00623
6/6/2015 12:10,5.001
6/6/2015 12:15,4.99583
6/6/2015 12:20,4.99072
6/6/2015 12:25,4.98564
6/6/2015 12:30,4.98056
6/6/2015 12:35,4.97547
6/6/2015 12:40,4.97032
6/6/2015 12:45,4.96503
6/6/2015 12:50,4.95949
6/6/2015 12:55,4.9537
6/6/2015 13:00,4.94771
6/6/2015 13:05,4.94132
6/6/2015 13:10,4.93439
6/6/2015 13:15,4.92679
6/6/2015 13:20,4.9183
6/6/2015 13:25,4.90905
6/6/2015 13:30,4.89931
6/6/2015 13:35,4.88908
6/6/2015 13:40,4.8781
6/6/2015 13:45,4.86665
6/6/2015 13:50,4.85521
6/6/2015 13:55,4.84389
6/6/2015 14:00,4.83265
6/6/2015 14:05,4.82142
6/6/2015 14:10,4.81014
6/6/2015 14:15,4.79877
6/6/2015 14:20,4.78726
6/6/2015 14:25,4.77567
6/6/2015 14:30,4.76402
6/6/2015 14:35,4.75228
6/6/2015 14:40,4.74034
6/6/2015 14:45,4.72818
6/6/2015 14:50,4.71597
6/6/2015 14:55,4.70375
6/6/2015 15:00,4.69152
6/6/2015 15:05,4.6794
6/6/2015 15:10,4.66751
6/6/2015 15:15,4.65585
6/6/2015 15:20,4.64453
6/6/2015 15:25,4.63345
6/6/2015 15:30,4.62249
6/6/2015 15:35,4.61169
6/6/2015 15:40,4.60138
6/6/2015 15:45,4.59162
6/6/2015 15:50,4.58206
6/6/2015 15:55,4.57252
6/6/2015 16:00,4.56299
6/6/2015 16:05,4.55365
6/6/2015 16:10,4.54463
6/6/2015 16:15,4.53597
6/6/2015 16:20,4.52785
6/6/2015 16:25,4.52017
6/6/2015 16:30,4.51274
6/6/2015 16:35,4.50554
6/6/2015 16:40,4.49888
6/6/2015 16:45,4.49289
6/6/2015 16:50,4.48719
6/6/2015 16:55,4.48152
6/6/2015 17:00,4.47586
6/6/2015 17:05,4.47056
6/6/2015 17:10,4.46582
6/6/2015 17:15,4.46169
6/6/2015 17:20,4.45849
6/6/2015 17:25,4.45597
6/6/2015 17:30,4.45376
6/6/2015 17:35,4.45192
6/6/2015 17:40,4.45127
6/6/2015 17:45,4.45224
6/6/2015 17:50,4.45395
6/6/2015 17:55,4.45577
6/6/2015 18:00,4.45761
6/6/2015 18:05,4.45952
6/6/2015 18:10,4.46155
6/6/2015 18:15,4.46372
6/6/2015 18:20,4.4661
6/6/2015 18:25,4.46862
6/6/2015 18:30,4.47121
6/6/2015 18:35,4.47388
6/6/2015 18:40,4.47683
6/6/2015 18:45,4.48013
6/6/2015 18:50,4.48359
6/6/2015 18:55,4.48707
6/6/2015 19:00,4.49055
6/6/2015 19:05,4.49409
6/6/2015 19:10,4.49771
6/6/2015 19:15,4.50142
6/6/2015 19:20,4.50527
6/6/2015 19:25,4.50921
6/6/2015 19:30,4.5132
6/6/2015 19:35,4.51725
6/6/2015 19:40,4.52149
6/6/2015 19:45,4.52596
6/6/2015 19:50,4.53054
6/6/2015 19:55,4.53512
6/6/2015 20:00,4.53971
6/6/2015 20:05,4.54385
6/6/2015 20:10,4.54729
6/6/2015 20:15,4.54996
6/6/2015 20:20,4.55148
6/6/2015 20:25,4.55216
6/6/2015 20:30,4.55244
6/6/2015 20:35,4.55218
6/6/2015 20:40,4.55031
6/6/2015 20:45,4.54646
6/6/2015 20:50,4.54183
6/6/2015 20:55,4.53709
6/6/2015 21:00,4.53234
6/6/2015 21:05,4.52697
6/6/2015 21:10,4.52062
6/6/2015 21:15,4.51322
6/6/2015 21:20,4.50421
6/6/2015 21:25,4.49403
6/6/2015 21:30,4.4833
6/6/2015 21:35,4.47189
6/6/2015 21:40,4.45837
6/6/2015 21:45,4.44211
6/6/2015 21:50,4.4247
6/6/2015 21:55,4.4071
6/6/2015 22:00,4.38949
6/6/2015 22:05,4.37144
6/6/2015 22:10,4.35268
6/6/2015 22:15,4.33318
6/6/2015 22:20,4.31251
6/6/2015 22:25,4.29096
6/6/2015 22:30,4.26901
6/6/2015 22:35,4.24664
6/6/2015 22:40,4.22291
6/6/2015 22:45,4.19713
6/6/2015 22:50,4.17031
6/6/2015 22:55,4.14326
6/6/2015 23:00,4.11616
6/6/2015 23:05,4.08875
6/6/2015 23:10,4.06091
6/6/2015 23:15,4.03258
6/6/2015 23:20,4.00357
6/6/2015 23:25,3.97402
6/6/2015 23:30,3.94421
6/6/2015 23:35,3.91418
6/6/2015 23:40,3.88326
6/6/2015 23:45,3.85104
6/6/2015 23:50,3.81826
6/6/2015 23:55,3.78541
6/7/2015 0:00,3.75255
6/7/2015 0:05,3.71991
6/7/2015 0:10,3.68764
6/7/2015 0:15,3.65577
6/7/2015 0:20,3.62458
6/7/2015 0:25,3.59404
6/7/2015 0:30,3.56395
6/7/2015 0:35,3.53421
6/7/2015 0:40,3.50527
6/7/2015 0:45,3.47739
6/7/2015 0:50,3.44999
6/7/2015 0:55,3.42268
6/7/2015 1:00,3.39536
6/7/2015 1:05,3.36829
6/7/2015 1:10,3.34157
6/7/2015 1:15,3.31523
6/7/2015 1:20,3.28947
6/7/2015 1:25,3.26416
6/7/2015 1:30,3.23906
6/7/2015 1:35,3.21421
6/7/2015 1:40,3.19011
